dataset,block,tree_in_block,B,alpha,r_norm,alpha_positive,converged
Santander,0,0,1,0.0314542,120.259561,True,False
Santander,1,0,1,0.03008482,120.225243,True,False
Santander,2,0,1,0.03062049,120.192212,True,False
Santander,3,0,1,0.03036579,120.158193,True,False
Santander,4,0,1,0.02949427,120.124195,True,False
Santander,5,0,1,0.02994354,120.090971,True,False
Santander,6,0,1,0.02991001,120.056781,True,False
Santander,7,0,1,0.02989882,120.022516,True,False
Santander,8,0,1,0.02866418,119.987528,True,False
Santander,9,0,1,0.02763308,119.954449,True,False
Santander,10,0,1,0.02813427,119.921857,True,False
Santander,11,0,1,0.02787596,119.888928,True,False
Santander,12,0,1,0.02695134,119.855424,True,False
Santander,13,0,1,0.02607392,119.82356,True,False
Santander,14,0,1,0.02737356,119.792947,True,False
Santander,15,0,1,0.02712662,119.759178,True,False
Santander,16,0,1,0.02679459,119.726113,True,False
Santander,17,0,1,0.0257634,119.693037,True,False
Santander,18,0,1,0.02515681,119.661659,True,False
Santander,19,0,1,0.02545162,119.631645,True,False
Santander,20,0,1,0.02575782,119.599959,True,False
Santander,21,0,1,0.02601133,119.567433,True,False
Santander,22,0,1,0.02547474,119.534765,True,False
Santander,23,0,1,0.02485773,119.502044,True,False
Santander,24,0,1,0.02388963,119.469612,True,False
Santander,25,0,1,0.02398743,119.439592,True,False
Santander,26,0,1,0.02406563,119.409875,True,False
Santander,27,0,1,0.02424624,119.378414,True,False
Santander,28,0,1,0.02364379,119.346958,True,False
Santander,29,0,1,0.02354308,119.316361,True,False
Santander,0,0,2,0.0314542,120.259561,True,False
Santander,0,1,2,0.03039091,120.259561,True,False
Santander,1,0,2,0.03097054,120.225872,True,False
Santander,1,1,2,0.03101656,120.225872,True,False
Santander,2,0,2,0.03017167,120.191789,True,False
Santander,2,1,2,0.03091643,120.191789,True,False
Santander,3,0,2,0.03078675,120.157911,True,False
Santander,3,1,2,0.03137944,120.157911,True,False
Santander,4,0,2,0.02976912,120.122975,True,False
Santander,4,1,2,0.02911589,120.122975,True,False
Santander,5,0,2,0.0297253,120.089767,True,False
Santander,5,1,2,0.0296912,120.089767,True,False
Santander,6,0,2,0.02886204,120.055852,True,False
Santander,6,1,2,0.02780448,120.055852,True,False
Santander,7,0,2,0.02944252,120.023699,True,False
Santander,7,1,2,0.02949357,120.023699,True,False
Santander,8,0,2,0.02818307,119.989583,True,False
Santander,8,1,2,0.02803654,119.989583,True,False
Santander,9,0,2,0.02714454,119.956922,True,False
Santander,9,1,2,0.02900628,119.956922,True,False
Santander,10,0,2,0.02808322,119.924091,True,False
Santander,10,1,2,0.02821573,119.924091,True,False
Santander,11,0,2,0.0280665,119.890524,True,False
Santander,11,1,2,0.02820017,119.890524,True,False
Santander,12,0,2,0.02569799,119.856858,True,False
Santander,12,1,2,0.02678489,119.856858,True,False
Santander,13,0,2,0.02737445,119.825828,True,False
Santander,13,1,2,0.02733103,119.825828,True,False
Santander,14,0,2,0.0270397,119.792761,True,False
Santander,14,1,2,0.02754262,119.792761,True,False
Santander,15,0,2,0.0262173,119.759747,True,False
Santander,15,1,2,0.02726535,119.759747,True,False
Santander,16,0,2,0.02687809,119.727215,True,False
Santander,16,1,2,0.0257109,119.727215,True,False
Santander,17,0,2,0.02527243,119.695429,True,False
Santander,17,1,2,0.02642984,119.695429,True,False
Santander,18,0,2,0.02517189,119.66415,True,False
Santander,18,1,2,0.0250795,119.66415,True,False
Santander,19,0,2,0.02603685,119.63343,True,False
Santander,19,1,2,0.02575687,119.63343,True,False
Santander,20,0,2,0.02467844,119.600708,True,False
Santander,20,1,2,0.0248359,119.600708,True,False
Santander,21,0,2,0.02531625,119.569803,True,False
Santander,21,1,2,0.02507506,119.569803,True,False
Santander,22,0,2,0.0258328,119.538265,True,False
Santander,22,1,2,0.02462623,119.538265,True,False
Santander,23,0,2,0.02476693,119.505993,True,False
Santander,23,1,2,0.0243956,119.505993,True,False
Santander,24,0,2,0.02404067,119.474959,True,False
Santander,24,1,2,0.02529237,119.474959,True,False
Santander,25,0,2,0.02464613,119.444196,True,False
Santander,25,1,2,0.02478685,119.444196,True,False
Santander,26,0,2,0.02436163,119.413149,True,False
Santander,26,1,2,0.02473994,119.413149,True,False
Santander,27,0,2,0.02428865,119.380751,True,False
Santander,27,1,2,0.02392818,119.380751,True,False
Santander,28,0,2,0.02356173,119.349289,True,False
Santander,28,1,2,0.02383199,119.349289,True,False
Santander,29,0,2,0.02378276,119.319105,True,False
Santander,29,1,2,0.02355709,119.319105,True,False
Santander,0,0,4,0.0314542,120.259561,True,False
Santander,0,1,4,0.03039091,120.259561,True,False
Santander,0,2,4,0.03120836,120.259561,True,False
Santander,0,3,4,0.03133158,120.259561,True,False
Santander,1,0,4,0.03045464,120.225684,True,False
Santander,1,1,4,0.03124282,120.225684,True,False
Santander,1,2,4,0.03145714,120.225684,True,False
Santander,1,3,4,0.03217304,120.225684,True,False
Santander,2,0,4,0.03037358,120.191205,True,False
Santander,2,1,4,0.02983682,120.191205,True,False
Santander,2,2,4,0.03078546,120.191205,True,False
Santander,2,3,4,0.03062769,120.191205,True,False
Santander,3,0,4,0.02974712,120.157458,True,False
Santander,3,1,4,0.02860989,120.157458,True,False
Santander,3,2,4,0.03100321,120.157458,True,False
Santander,3,3,4,0.03087694,120.157458,True,False
Santander,4,0,4,0.02942997,120.123889,True,False
Santander,4,1,4,0.02907673,120.123889,True,False
Santander,4,2,4,0.02886264,120.123889,True,False
Santander,4,3,4,0.03057551,120.123889,True,False
Santander,5,0,4,0.03029771,120.090683,True,False
Santander,5,1,4,0.02976324,120.090683,True,False
Santander,5,2,4,0.03005989,120.090683,True,False
Santander,5,3,4,0.03016801,120.090683,True,False
Santander,6,0,4,0.0270516,120.056281,True,False
Santander,6,1,4,0.02789691,120.056281,True,False
Santander,6,2,4,0.02980668,120.056281,True,False
Santander,6,3,4,0.02894882,120.056281,True,False
Santander,7,0,4,0.02909425,120.023738,True,False
Santander,7,1,4,0.02931859,120.023738,True,False
Santander,7,2,4,0.02990965,120.023738,True,False
Santander,7,3,4,0.02956728,120.023738,True,False
Santander,8,0,4,0.0289082,119.989624,True,False
Santander,8,1,4,0.02792141,119.989624,True,False
Santander,8,2,4,0.02647453,119.989624,True,False
Santander,8,3,4,0.02889585,119.989624,True,False
Santander,9,0,4,0.02732007,119.957299,True,False
Santander,9,1,4,0.02716074,119.957299,True,False
Santander,9,2,4,0.02888567,119.957299,True,False
Santander,9,3,4,0.02810401,119.957299,True,False
Santander,10,0,4,0.0267708,119.92469,True,False
Santander,10,1,4,0.02715825,119.92469,True,False
Santander,10,2,4,0.02823082,119.92469,True,False
Santander,10,3,4,0.0278692,119.92469,True,False
Santander,11,0,4,0.02803786,119.892281,True,False
Santander,11,1,4,0.02753954,119.892281,True,False
Santander,11,2,4,0.02781044,119.892281,True,False
Santander,11,3,4,0.02810941,119.892281,True,False
Santander,12,0,4,0.02730565,119.859018,True,False
Santander,12,1,4,0.02817113,119.859018,True,False
Santander,12,2,4,0.02712001,119.859018,True,False
Santander,12,3,4,0.0277606,119.859018,True,False
Santander,13,0,4,0.02751843,119.826366,True,False
Santander,13,1,4,0.0275645,119.826366,True,False
Santander,13,2,4,0.02794203,119.826366,True,False
Santander,13,3,4,0.02748183,119.826366,True,False
Santander,14,0,4,0.02686547,119.793056,True,False
Santander,14,1,4,0.02651259,119.793056,True,False
Santander,14,2,4,0.02703128,119.793056,True,False
Santander,14,3,4,0.02752987,119.793056,True,False
Santander,15,0,4,0.02646231,119.760573,True,False
Santander,15,1,4,0.02647355,119.760573,True,False
Santander,15,2,4,0.02728918,119.760573,True,False
Santander,15,3,4,0.02560395,119.760573,True,False
Santander,16,0,4,0.02702066,119.728457,True,False
Santander,16,1,4,0.02635436,119.728457,True,False
Santander,16,2,4,0.02630418,119.728457,True,False
Santander,16,3,4,0.02642832,119.728457,True,False
Santander,17,0,4,0.02579487,119.695597,True,False
Santander,17,1,4,0.02659524,119.695597,True,False
Santander,17,2,4,0.02563012,119.695597,True,False
Santander,17,3,4,0.02667519,119.695597,True,False
Santander,18,0,4,0.02594511,119.6634,True,False
Santander,18,1,4,0.0246158,119.6634,True,False
Santander,18,2,4,0.02630794,119.6634,True,False
Santander,18,3,4,0.02490276,119.6634,True,False
Santander,19,0,4,0.02578886,119.632019,True,False
Santander,19,1,4,0.02560243,119.632019,True,False
Santander,19,2,4,0.02594194,119.632019,True,False
Santander,19,3,4,0.02559824,119.632019,True,False
Santander,20,0,4,0.02568007,119.599762,True,False
Santander,20,1,4,0.02606971,119.599762,True,False
Santander,20,2,4,0.02540987,119.599762,True,False
Santander,20,3,4,0.02610608,119.599762,True,False
Santander,21,0,4,0.02531385,119.567444,True,False
Santander,21,1,4,0.02503106,119.567444,True,False
Santander,21,2,4,0.024928,119.567444,True,False
Santander,21,3,4,0.02535848,119.567444,True,False
Santander,22,0,4,0.02525054,119.536102,True,False
Santander,22,1,4,0.02502364,119.536102,True,False
Santander,22,2,4,0.02528694,119.536102,True,False
Santander,22,3,4,0.02540485,119.536102,True,False
Santander,23,0,4,0.02410417,119.50421,True,False
Santander,23,1,4,0.02487296,119.50421,True,False
Santander,23,2,4,0.02565415,119.50421,True,False
Santander,23,3,4,0.02426126,119.50421,True,False
Santander,24,0,4,0.02451873,119.472987,True,False
Santander,24,1,4,0.02464757,119.472987,True,False
Santander,24,2,4,0.02470175,119.472987,True,False
Santander,24,3,4,0.02434366,119.472987,True,False
Santander,25,0,4,0.02428879,119.441792,True,False
Santander,25,1,4,0.02449709,119.441792,True,False
Santander,25,2,4,0.02482295,119.441792,True,False
Santander,25,3,4,0.0242122,119.441792,True,False
Santander,26,0,4,0.02407798,119.410286,True,False
Santander,26,1,4,0.02417561,119.410286,True,False
Santander,26,2,4,0.02425487,119.410286,True,False
Santander,26,3,4,0.02436261,119.410286,True,False
Santander,27,0,4,0.02416617,119.379128,True,False
Santander,27,1,4,0.02372879,119.379128,True,False
Santander,27,2,4,0.02359847,119.379128,True,False
Santander,27,3,4,0.02379732,119.379128,True,False
Santander,28,0,4,0.0237312,119.348413,True,False
Santander,28,1,4,0.02397295,119.348413,True,False
Santander,28,2,4,0.02361136,119.348413,True,False
Santander,28,3,4,0.02371882,119.348413,True,False
Santander,29,0,4,0.02333114,119.317172,True,False
Santander,29,1,4,0.02270395,119.317172,True,False
Santander,29,2,4,0.02375351,119.317172,True,False
Santander,29,3,4,0.0234553,119.317172,True,False
Covertype,0,0,1,0.29464856,136.298039,True,False
Covertype,1,0,1,0.26174782,135.372735,True,False
Covertype,2,0,1,0.28227542,134.555345,True,False
Covertype,3,0,1,0.13217408,133.679179,True,False
Covertype,4,0,1,0.15511814,133.270992,True,False
Covertype,5,0,1,0.26820223,132.796797,True,False
Covertype,6,0,1,0.25232872,131.9763,True,False
Covertype,7,0,1,0.24449772,131.206281,True,False
Covertype,8,0,1,0.24016938,130.46737,True,False
Covertype,9,0,1,0.20929114,129.744258,True,False
Covertype,10,0,1,0.21495535,129.119056,True,False
Covertype,11,0,1,0.23262341,128.485786,True,False
Covertype,12,0,1,0.22100344,127.804205,True,False
Covertype,13,0,1,0.21452566,127.161406,True,False
Covertype,14,0,1,0.20481015,126.541379,True,False
Covertype,15,0,1,0.1786714,125.95406,True,False
Covertype,16,0,1,0.19347829,125.44274,True,False
Covertype,17,0,1,0.18436074,124.896578,True,False
Covertype,18,0,1,0.18236365,124.379089,True,False
Covertype,19,0,1,0.17145624,123.872856,True,False
Covertype,20,0,1,0.18056465,123.400654,True,False
Covertype,21,0,1,0.17070802,122.904804,True,False
Covertype,22,0,1,0.16694207,122.439524,True,False
Covertype,23,0,1,0.14373581,121.984319,True,False
Covertype,24,0,1,0.15363548,121.599145,True,False
Covertype,25,0,1,0.08063743,121.191538,True,False
Covertype,26,0,1,0.14292913,120.975085,True,False
Covertype,27,0,1,0.1456578,120.59733,True,False
Covertype,28,0,1,0.14239684,120.219228,True,False
Covertype,29,0,1,0.13117923,119.846301,True,False
Covertype,0,0,2,0.29464856,136.298039,True,False
Covertype,0,1,2,0.26979944,136.298039,True,False
Covertype,1,0,2,0.29306312,135.411099,True,False
Covertype,1,1,2,0.13859509,135.411099,True,False
Covertype,2,0,2,0.16365723,134.735396,True,False
Covertype,2,1,2,0.28573665,134.735396,True,False
Covertype,3,0,2,0.27130991,134.036665,True,False
Covertype,3,1,2,0.27080588,134.036665,True,False
Covertype,4,0,2,0.26621432,133.196939,True,False
Covertype,4,1,2,0.24377087,133.196939,True,False
Covertype,5,0,2,0.2451778,132.41164,True,False
Covertype,5,1,2,0.26685409,132.41164,True,False
Covertype,6,0,2,0.25762299,131.63074,True,False
Covertype,6,1,2,0.25608798,131.63074,True,False
Covertype,7,0,2,0.24673716,130.852585,True,False
Covertype,7,1,2,0.22616598,130.852585,True,False
Covertype,8,0,2,0.23977623,130.139875,True,False
Covertype,8,1,2,0.23069962,130.139875,True,False
Covertype,9,0,2,0.23550474,129.436112,True,False
Covertype,9,1,2,0.2296693,129.436112,True,False
Covertype,10,0,2,0.23050822,128.746547,True,False
Covertype,10,1,2,0.23148026,128.746547,True,False
Covertype,11,0,2,0.2168351,128.06613,True,False
Covertype,11,1,2,0.20117174,128.06613,True,False
Covertype,12,0,2,0.21635314,127.453934,True,False
Covertype,12,1,2,0.11042483,127.453934,True,False
Covertype,13,0,2,0.20877499,126.976861,True,False
Covertype,13,1,2,0.21472202,126.976861,True,False
Covertype,14,0,2,0.20033527,126.364695,True,False
Covertype,14,1,2,0.20158487,126.364695,True,False
Covertype,15,0,2,0.20163471,125.786922,True,False
Covertype,15,1,2,0.20314067,125.786922,True,False
Covertype,16,0,2,0.19826259,125.212538,True,False
Covertype,16,1,2,0.19451811,125.212538,True,False
Covertype,17,0,2,0.187661,124.656582,True,False
Covertype,17,1,2,0.17078382,124.656582,True,False
Covertype,18,0,2,0.1462103,124.149611,True,False
Covertype,18,1,2,0.17631755,124.149611,True,False
Covertype,19,0,2,0.17507711,123.70055,True,False
Covertype,19,1,2,0.17268344,123.70055,True,False
Covertype,20,0,2,0.16795264,123.221607,True,False
Covertype,20,1,2,0.15067119,123.221607,True,False
Covertype,21,0,2,0.17024596,122.788613,True,False
Covertype,21,1,2,0.16972382,122.788613,True,False
Covertype,22,0,2,0.12759046,122.326039,True,False
Covertype,22,1,2,0.15836549,122.326039,True,False
Covertype,23,0,2,0.15209,121.941811,True,False
Covertype,23,1,2,0.15553091,121.941811,True,False
Covertype,24,0,2,0.13622136,121.530235,True,False
Covertype,24,1,2,0.14689196,121.530235,True,False
Covertype,25,0,2,0.14949596,121.154428,True,False
Covertype,25,1,2,0.12805131,121.154428,True,False
Covertype,26,0,2,0.13079349,120.787909,True,False
Covertype,26,1,2,0.13278137,120.787909,True,False
Covertype,27,0,2,0.13728554,120.445947,True,False
Covertype,27,1,2,0.1370706,120.445947,True,False
Covertype,28,0,2,0.14167922,120.091326,True,False
Covertype,28,1,2,0.11976282,120.091326,True,False
Covertype,29,0,2,0.13313997,119.755532,True,False
Covertype,29,1,2,0.12548687,119.755532,True,False
Covertype,0,0,4,0.29464856,136.298039,True,False
Covertype,0,1,4,0.26979944,136.298039,True,False
Covertype,0,2,4,0.30153498,136.298039,True,False
Covertype,0,3,4,0.14178966,136.298039,True,False
Covertype,1,0,4,0.1680113,135.505225,True,False
Covertype,1,1,4,0.29247747,135.505225,True,False
Covertype,1,2,4,0.28426646,135.505225,True,False
Covertype,1,3,4,0.28432504,135.505225,True,False
Covertype,2,0,4,0.28111113,134.700064,True,False
Covertype,2,1,4,0.25737806,134.700064,True,False
Covertype,2,2,4,0.26754612,134.700064,True,False
Covertype,2,3,4,0.29113987,134.700064,True,False
Covertype,3,0,4,0.27837589,133.846693,True,False
Covertype,3,1,4,0.27605207,133.846693,True,False
Covertype,3,2,4,0.27729453,133.846693,True,False
Covertype,3,3,4,0.25342088,133.846693,True,False
Covertype,4,0,4,0.26806794,133.008256,True,False
Covertype,4,1,4,0.26192863,133.008256,True,False
Covertype,4,2,4,0.2697261,133.008256,True,False
Covertype,4,3,4,0.26333001,133.008256,True,False
Covertype,5,0,4,0.26073499,132.192491,True,False
Covertype,5,1,4,0.2562686,132.192491,True,False
Covertype,5,2,4,0.26790167,132.192491,True,False
Covertype,5,3,4,0.24339559,132.192491,True,False
Covertype,6,0,4,0.25388973,131.408401,True,False
Covertype,6,1,4,0.12707306,131.408401,True,False
Covertype,6,2,4,0.25023558,131.408401,True,False
Covertype,6,3,4,0.25359609,131.408401,True,False
Covertype,7,0,4,0.24949225,130.737215,True,False
Covertype,7,1,4,0.24575446,130.737215,True,False
Covertype,7,2,4,0.24803916,130.737215,True,False
Covertype,7,3,4,0.24998865,130.737215,True,False
Covertype,8,0,4,0.23971702,129.989665,True,False
Covertype,8,1,4,0.23363725,129.989665,True,False
Covertype,8,2,4,0.24124764,129.989665,True,False
Covertype,8,3,4,0.21230821,129.989665,True,False
Covertype,9,0,4,0.19416767,129.296039,True,False
Covertype,9,1,4,0.22808562,129.296039,True,False
Covertype,9,2,4,0.23107749,129.296039,True,False
Covertype,9,3,4,0.22939219,129.296039,True,False
Covertype,10,0,4,0.22233297,128.640872,True,False
Covertype,10,1,4,0.20680121,128.640872,True,False
Covertype,10,2,4,0.22823111,128.640872,True,False
Covertype,10,3,4,0.22604047,128.640872,True,False
Covertype,11,0,4,0.19051051,127.991919,True,False
Covertype,11,1,4,0.21689656,127.991919,True,False
Covertype,11,2,4,0.21798728,127.991919,True,False
Covertype,11,3,4,0.21832823,127.991919,True,False
Covertype,12,0,4,0.07224014,127.37628,True,False
Covertype,12,1,4,0.20496644,127.37628,True,False
Covertype,12,2,4,0.2094249,127.37628,True,False
Covertype,12,3,4,0.18876805,127.37628,True,False
Covertype,13,0,4,0.19071362,126.887351,True,False
Covertype,13,1,4,0.1935938,126.887351,True,False
Covertype,13,2,4,0.20538351,126.887351,True,False
Covertype,13,3,4,0.20732904,126.887351,True,False
Covertype,14,0,4,0.20096545,126.314783,True,False
Covertype,14,1,4,0.18256797,126.314783,True,False
Covertype,14,2,4,0.20505294,126.314783,True,False
Covertype,14,3,4,0.19385457,126.314783,True,False
Covertype,15,0,4,0.19815832,125.7543,True,False
Covertype,15,1,4,0.19177052,125.7543,True,False
Covertype,15,2,4,0.19760145,125.7543,True,False
Covertype,15,3,4,0.18589047,125.7543,True,False
Covertype,16,0,4,0.18542376,125.204348,True,False
Covertype,16,1,4,0.19440377,125.204348,True,False
Covertype,16,2,4,0.18696048,125.204348,True,False
Covertype,16,3,4,0.18651792,125.204348,True,False
Covertype,17,0,4,0.18172963,124.671703,True,False
Covertype,17,1,4,0.08491798,124.671703,True,False
Covertype,17,2,4,0.18503056,124.671703,True,False
Covertype,17,3,4,0.17060855,124.671703,True,False
Covertype,18,0,4,0.12776165,124.23613,True,False
Covertype,18,1,4,0.08974453,124.23613,True,False
Covertype,18,2,4,0.1812012,124.23613,True,False
Covertype,18,3,4,0.1480192,124.23613,True,False
Covertype,19,0,4,0.17289367,123.852159,True,False
Covertype,19,1,4,0.17475644,123.852159,True,False
Covertype,19,2,4,0.17485457,123.852159,True,False
Covertype,19,3,4,0.17335681,123.852159,True,False
Covertype,20,0,4,0.17418861,123.370913,True,False
Covertype,20,1,4,0.17120914,123.370913,True,False
Covertype,20,2,4,0.15231607,123.370913,True,False
Covertype,20,3,4,0.16996004,123.370913,True,False
Covertype,21,0,4,0.17014014,122.91014,True,False
Covertype,21,1,4,0.15237746,122.91014,True,False
Covertype,21,2,4,0.0621284,122.91014,True,False
Covertype,21,3,4,0.15207852,122.91014,True,False
Covertype,22,0,4,0.07873044,122.543744,True,False
Covertype,22,1,4,0.16278623,122.543744,True,False
Covertype,22,2,4,0.1526835,122.543744,True,False
Covertype,22,3,4,0.16823373,122.543744,True,False
Covertype,23,0,4,0.14388873,122.161703,True,False
Covertype,23,1,4,0.16180295,122.161703,True,False
Covertype,23,2,4,0.13821327,122.161703,True,False
Covertype,23,3,4,0.07613215,122.161703,True,False
Covertype,24,0,4,0.1509064,121.809798,True,False
Covertype,24,1,4,0.14960817,121.809798,True,False
Covertype,24,2,4,0.15309027,121.809798,True,False
Covertype,24,3,4,0.15474452,121.809798,True,False
Covertype,25,0,4,0.15596199,121.40382,True,False
Covertype,25,1,4,0.15393905,121.40382,True,False
Covertype,25,2,4,0.1497722,121.40382,True,False
Covertype,25,3,4,0.14481318,121.40382,True,False
Covertype,26,0,4,0.1308047,121.002902,True,False
Covertype,26,1,4,0.11832808,121.002902,True,False
Covertype,26,2,4,0.10921723,121.002902,True,False
Covertype,26,3,4,0.12657221,121.002902,True,False
Covertype,27,0,4,0.12390347,120.687104,True,False
Covertype,27,1,4,0.13978426,120.687104,True,False
Covertype,27,2,4,0.12703748,120.687104,True,False
Covertype,27,3,4,0.14212364,120.687104,True,False
Covertype,28,0,4,0.13300842,120.339752,True,False
