dataset,block,tree_in_block,B,alpha,r_norm,alpha_positive,converged
Covertype,28,1,4,0.1265667,120.339752,True,False
Covertype,28,2,4,0.14204777,120.339752,True,False
Covertype,28,3,4,0.14269216,120.339752,True,False
Covertype,29,0,4,0.14125917,119.984265,True,False
Covertype,29,1,4,0.13160906,119.984265,True,False
Covertype,29,2,4,0.05609161,119.984265,True,False
Covertype,29,3,4,0.14253919,119.984265,True,False
UCI_Adult,0,0,1,0.3889045,69.009471,True,False
UCI_Adult,1,0,1,0.30933366,68.517289,True,False
UCI_Adult,2,0,1,0.36886998,68.122042,True,False
UCI_Adult,3,0,1,0.35780378,67.647516,True,False
UCI_Adult,4,0,1,0.3580747,67.183534,True,False
UCI_Adult,5,0,1,0.34526331,66.717191,True,False
UCI_Adult,6,0,1,0.32001285,66.268903,True,False
UCI_Adult,7,0,1,0.34330824,65.849979,True,False
UCI_Adult,8,0,1,0.29485587,65.395628,True,False
UCI_Adult,9,0,1,0.29379153,65.01388,True,False
UCI_Adult,10,0,1,0.30755081,64.62602,True,False
UCI_Adult,11,0,1,0.29494353,64.221373,True,False
UCI_Adult,12,0,1,0.3054029,63.829347,True,False
UCI_Adult,13,0,1,0.24419626,63.426809,True,False
UCI_Adult,14,0,1,0.28675403,63.114992,True,False
UCI_Adult,15,0,1,0.28466435,62.738366,True,False
UCI_Adult,16,0,1,0.25927032,62.363424,True,False
UCI_Adult,17,0,1,0.25905476,62.026302,True,False
UCI_Adult,18,0,1,0.25555058,61.695214,True,False
UCI_Adult,19,0,1,0.22244021,61.367791,True,False
UCI_Adult,20,0,1,0.24455781,61.08201,True,False
UCI_Adult,21,0,1,0.22912709,60.771769,True,False
UCI_Adult,22,0,1,0.20145398,60.48823,True,False
UCI_Adult,23,0,1,0.23487201,60.234703,True,False
UCI_Adult,24,0,1,0.21194774,59.940484,True,False
UCI_Adult,25,0,1,0.19653734,59.679489,True,False
UCI_Adult,26,0,1,0.18904467,59.440934,True,False
UCI_Adult,27,0,1,0.19885065,59.21645,True,False
UCI_Adult,28,0,1,0.20349908,58.975706,True,False
UCI_Adult,29,0,1,0.18453862,58.732927,True,False
UCI_Adult,0,0,2,0.3889045,69.009471,True,False
UCI_Adult,0,1,2,0.31508676,69.009471,True,False
UCI_Adult,1,0,2,0.37576219,68.563843,True,False
UCI_Adult,1,1,2,0.37264327,68.563843,True,False
UCI_Adult,2,0,2,0.37270296,68.086034,True,False
UCI_Adult,2,1,2,0.36557863,68.086034,True,False
UCI_Adult,3,0,2,0.34113497,67.612182,True,False
UCI_Adult,3,1,2,0.37466955,67.612182,True,False
UCI_Adult,4,0,2,0.32149387,67.148719,True,False
UCI_Adult,4,1,2,0.32676399,67.148719,True,False
UCI_Adult,5,0,2,0.34198491,66.72824,True,False
UCI_Adult,5,1,2,0.33803827,66.72824,True,False
UCI_Adult,6,0,2,0.35018841,66.282511,True,False
UCI_Adult,6,1,2,0.32665057,66.282511,True,False
UCI_Adult,7,0,2,0.33716165,65.839934,True,False
UCI_Adult,7,1,2,0.34407091,65.839934,True,False
UCI_Adult,8,0,2,0.31290435,65.389888,True,False
UCI_Adult,8,1,2,0.3185164,65.389888,True,False
UCI_Adult,9,0,2,0.32023941,64.974606,True,False
UCI_Adult,9,1,2,0.28423028,64.974606,True,False
UCI_Adult,10,0,2,0.31108793,64.574296,True,False
UCI_Adult,10,1,2,0.28553325,64.574296,True,False
UCI_Adult,11,0,2,0.26643382,64.185027,True,False
UCI_Adult,11,1,2,0.30562229,64.185027,True,False
UCI_Adult,12,0,2,0.30337933,63.806508,True,False
UCI_Adult,12,1,2,0.28228868,63.806508,True,False
UCI_Adult,13,0,2,0.26923215,63.419736,True,False
UCI_Adult,13,1,2,0.28624623,63.419736,True,False
UCI_Adult,14,0,2,0.28052675,63.056298,True,False
UCI_Adult,14,1,2,0.26075283,63.056298,True,False
UCI_Adult,15,0,2,0.2681061,62.704403,True,False
UCI_Adult,15,1,2,0.26575824,62.704403,True,False
UCI_Adult,16,0,2,0.27160721,62.356782,True,False
UCI_Adult,16,1,2,0.25782468,62.356782,True,False
UCI_Adult,17,0,2,0.24314009,62.009801,True,False
UCI_Adult,17,1,2,0.25759355,62.009801,True,False
UCI_Adult,18,0,2,0.2673887,61.688158,True,False
UCI_Adult,18,1,2,0.26020287,61.688158,True,False
UCI_Adult,19,0,2,0.25507751,61.346917,True,False
UCI_Adult,19,1,2,0.24202441,61.346917,True,False
UCI_Adult,20,0,2,0.23288707,61.028945,True,False
UCI_Adult,20,1,2,0.24826972,61.028945,True,False
UCI_Adult,21,0,2,0.23125303,60.721283,True,False
UCI_Adult,21,1,2,0.23216192,60.721283,True,False
UCI_Adult,22,0,2,0.22370788,60.431741,True,False
UCI_Adult,22,1,2,0.22172066,60.431741,True,False
UCI_Adult,23,0,2,0.218554,60.154057,True,False
UCI_Adult,23,1,2,0.21717387,60.154057,True,False
UCI_Adult,24,0,2,0.22021922,59.885009,True,False
UCI_Adult,24,1,2,0.21435928,59.885009,True,False
UCI_Adult,25,0,2,0.20662847,59.614278,True,False
UCI_Adult,25,1,2,0.19233437,59.614278,True,False
UCI_Adult,26,0,2,0.20014087,59.369657,True,False
UCI_Adult,26,1,2,0.20320061,59.369657,True,False
UCI_Adult,27,0,2,0.17439643,59.129259,True,False
UCI_Adult,27,1,2,0.19081137,59.129259,True,False
UCI_Adult,28,0,2,0.18847374,58.910583,True,False
UCI_Adult,28,1,2,0.1856184,58.910583,True,False
UCI_Adult,29,0,2,0.17669389,58.687293,True,False
UCI_Adult,29,1,2,0.18960057,58.687293,True,False
UCI_Adult,0,0,4,0.3889045,69.009471,True,False
UCI_Adult,0,1,4,0.31508676,69.009471,True,False
UCI_Adult,0,2,4,0.38257838,69.009471,True,False
UCI_Adult,0,3,4,0.37923474,69.009471,True,False
UCI_Adult,1,0,4,0.37994084,68.545498,True,False
UCI_Adult,1,1,4,0.37213921,68.545498,True,False
UCI_Adult,1,2,4,0.35552616,68.545498,True,False
UCI_Adult,1,3,4,0.39017244,68.545498,True,False
UCI_Adult,2,0,4,0.33482778,68.067801,True,False
UCI_Adult,2,1,4,0.34099792,68.067801,True,False
UCI_Adult,2,2,4,0.3631973,68.067801,True,False
UCI_Adult,2,3,4,0.35971212,68.067801,True,False
UCI_Adult,3,0,4,0.3732181,67.618279,True,False
UCI_Adult,3,1,4,0.34767298,67.618279,True,False
UCI_Adult,3,2,4,0.36917159,67.618279,True,False
UCI_Adult,3,3,4,0.35107023,67.618279,True,False
UCI_Adult,4,0,4,0.34220126,67.152724,True,False
UCI_Adult,4,1,4,0.3475464,67.152724,True,False
UCI_Adult,4,2,4,0.35964077,67.152724,True,False
UCI_Adult,4,3,4,0.31805747,67.152724,True,False
UCI_Adult,5,0,4,0.34701849,66.70786,True,False
UCI_Adult,5,1,4,0.31689401,66.70786,True,False
UCI_Adult,5,2,4,0.30668642,66.70786,True,False
UCI_Adult,5,3,4,0.31114187,66.70786,True,False
UCI_Adult,6,0,4,0.35069768,66.290751,True,False
UCI_Adult,6,1,4,0.32668195,66.290751,True,False
UCI_Adult,6,2,4,0.3163011,66.290751,True,False
UCI_Adult,6,3,4,0.33957485,66.290751,True,False
UCI_Adult,7,0,4,0.33155473,65.853734,True,False
UCI_Adult,7,1,4,0.29447968,65.853734,True,False
UCI_Adult,7,2,4,0.32200211,65.853734,True,False
UCI_Adult,7,3,4,0.31868078,65.853734,True,False
UCI_Adult,8,0,4,0.33090264,65.438895,True,False
UCI_Adult,8,1,4,0.31501694,65.438895,True,False
UCI_Adult,8,2,4,0.30424809,65.438895,True,False
UCI_Adult,8,3,4,0.31642436,65.438895,True,False
UCI_Adult,9,0,4,0.33117366,65.021471,True,False
UCI_Adult,9,1,4,0.32640295,65.021471,True,False
UCI_Adult,9,2,4,0.32803905,65.021471,True,False
UCI_Adult,9,3,4,0.31201031,65.021471,True,False
UCI_Adult,10,0,4,0.30220306,64.591161,True,False
UCI_Adult,10,1,4,0.32009251,64.591161,True,False
UCI_Adult,10,2,4,0.28961611,64.591161,True,False
UCI_Adult,10,3,4,0.30561203,64.591161,True,False
UCI_Adult,11,0,4,0.30668566,64.187851,True,False
UCI_Adult,11,1,4,0.29615559,64.187851,True,False
UCI_Adult,11,2,4,0.29410967,64.187851,True,False
UCI_Adult,11,3,4,0.29836602,64.187851,True,False
UCI_Adult,12,0,4,0.30201188,63.792404,True,False
UCI_Adult,12,1,4,0.28841251,63.792404,True,False
UCI_Adult,12,2,4,0.26995623,63.792404,True,False
UCI_Adult,12,3,4,0.27350533,63.792404,True,False
UCI_Adult,13,0,4,0.28191262,63.41693,True,False
UCI_Adult,13,1,4,0.28382895,63.41693,True,False
UCI_Adult,13,2,4,0.2491176,63.41693,True,False
UCI_Adult,13,3,4,0.27201424,63.41693,True,False
UCI_Adult,14,0,4,0.26982142,63.060388,True,False
UCI_Adult,14,1,4,0.26184926,63.060388,True,False
UCI_Adult,14,2,4,0.26004346,63.060388,True,False
UCI_Adult,14,3,4,0.28112976,63.060388,True,False
UCI_Adult,15,0,4,0.25394042,62.707459,True,False
UCI_Adult,15,1,4,0.25523408,62.707459,True,False
UCI_Adult,15,2,4,0.26695242,62.707459,True,False
UCI_Adult,15,3,4,0.25552349,62.707459,True,False
UCI_Adult,16,0,4,0.24236321,62.371768,True,False
UCI_Adult,16,1,4,0.27242259,62.371768,True,False
UCI_Adult,16,2,4,0.2626658,62.371768,True,False
UCI_Adult,16,3,4,0.25931278,62.371768,True,False
UCI_Adult,17,0,4,0.25801234,62.035061,True,False
UCI_Adult,17,1,4,0.26462252,62.035061,True,False
UCI_Adult,17,2,4,0.25972409,62.035061,True,False
UCI_Adult,17,3,4,0.2411834,62.035061,True,False
UCI_Adult,18,0,4,0.25499981,61.705286,True,False
UCI_Adult,18,1,4,0.23254024,61.705286,True,False
UCI_Adult,18,2,4,0.20450499,61.705286,True,False
UCI_Adult,18,3,4,0.24334431,61.705286,True,False
UCI_Adult,19,0,4,0.25160587,61.408685,True,False
UCI_Adult,19,1,4,0.25273387,61.408685,True,False
UCI_Adult,19,2,4,0.23303372,61.408685,True,False
UCI_Adult,19,3,4,0.25693903,61.408685,True,False
UCI_Adult,20,0,4,0.23333501,61.089335,True,False
UCI_Adult,20,1,4,0.23495793,61.089335,True,False
UCI_Adult,20,2,4,0.23579461,61.089335,True,False
UCI_Adult,20,3,4,0.22756588,61.089335,True,False
UCI_Adult,21,0,4,0.2383175,60.794773,True,False
UCI_Adult,21,1,4,0.23525915,60.794773,True,False
UCI_Adult,21,2,4,0.23414031,60.794773,True,False
UCI_Adult,21,3,4,0.22952423,60.794773,True,False
UCI_Adult,22,0,4,0.19886465,60.499375,True,False
UCI_Adult,22,1,4,0.22023571,60.499375,True,False
UCI_Adult,22,2,4,0.21070075,60.499375,True,False
UCI_Adult,22,3,4,0.21532274,60.499375,True,False
UCI_Adult,23,0,4,0.22322413,60.237353,True,False
UCI_Adult,23,1,4,0.21875567,60.237353,True,False
UCI_Adult,23,2,4,0.22399315,60.237353,True,False
UCI_Adult,23,3,4,0.22457923,60.237353,True,False
UCI_Adult,24,0,4,0.22359446,59.960086,True,False
UCI_Adult,24,1,4,0.22214423,59.960086,True,False
UCI_Adult,24,2,4,0.1942935,59.960086,True,False
UCI_Adult,24,3,4,0.2061307,59.960086,True,False
UCI_Adult,25,0,4,0.20475619,59.697748,True,False
UCI_Adult,25,1,4,0.19874213,59.697748,True,False
UCI_Adult,25,2,4,0.21431064,59.697748,True,False
UCI_Adult,25,3,4,0.21356056,59.697748,True,False
UCI_Adult,26,0,4,0.19306283,59.443365,True,False
UCI_Adult,26,1,4,0.21056517,59.443365,True,False
UCI_Adult,26,2,4,0.20931225,59.443365,True,False
UCI_Adult,26,3,4,0.19010526,59.443365,True,False
UCI_Adult,27,0,4,0.19159583,59.200039,True,False
UCI_Adult,27,1,4,0.18805277,59.200039,True,False
UCI_Adult,27,2,4,0.19292173,59.200039,True,False
UCI_Adult,27,3,4,0.2055553,59.200039,True,False
UCI_Adult,28,0,4,0.18580026,58.965771,True,False
UCI_Adult,28,1,4,0.19169857,58.965771,True,False
UCI_Adult,28,2,4,0.17248393,58.965771,True,False
UCI_Adult,28,3,4,0.19483244,58.965771,True,False
UCI_Adult,29,0,4,0.17886218,58.741676,True,False
UCI_Adult,29,1,4,0.1959899,58.741676,True,False
UCI_Adult,29,2,4,0.17691497,58.741676,True,False
UCI_Adult,29,3,4,0.18280726,58.741676,True,False
IEEE_CIS,0,0,1,0.18138802,68.365618,True,False
IEEE_CIS,1,0,1,0.19302743,68.328166,True,False
IEEE_CIS,2,0,1,0.1953405,68.286115,True,False
IEEE_CIS,3,0,1,0.17782145,68.240552,True,False
IEEE_CIS,4,0,1,0.18931735,68.196178,True,False
IEEE_CIS,5,0,1,0.17764191,68.146755,True,False
IEEE_CIS,6,0,1,0.17908113,68.097182,True,False
IEEE_CIS,7,0,1,0.17920128,68.04353,True,False
IEEE_CIS,8,0,1,0.17959315,67.987927,True,False
IEEE_CIS,9,0,1,0.19058711,67.929272,True,False
IEEE_CIS,10,0,1,0.1661199,67.86447,True,False
IEEE_CIS,11,0,1,0.18227474,67.802113,True,False
IEEE_CIS,12,0,1,0.18691355,67.733249,True,False
IEEE_CIS,13,0,1,0.18047202,67.657646,True,False
IEEE_CIS,14,0,1,0.16597175,67.581201,True,False
IEEE_CIS,15,0,1,0.16270261,67.50513,True,False
IEEE_CIS,16,0,1,0.16554808,67.426458,True,False
IEEE_CIS,17,0,1,0.16841997,67.342766,True,False
IEEE_CIS,18,0,1,0.16043465,67.257373,True,False
IEEE_CIS,19,0,1,0.16171589,67.166435,True,False
IEEE_CIS,20,0,1,0.16462658,67.073661,True,False
IEEE_CIS,21,0,1,0.15888308,66.971613,True,False
IEEE_CIS,22,0,1,0.15800503,66.86945,True,False
IEEE_CIS,23,0,1,0.15757155,66.765948,True,False
IEEE_CIS,24,0,1,0.15933247,66.656779,True,False
IEEE_CIS,25,0,1,0.15389218,66.544492,True,False
IEEE_CIS,26,0,1,0.15022883,66.423058,True,False
IEEE_CIS,27,0,1,0.15268903,66.303941,True,False
IEEE_CIS,28,0,1,0.15676662,66.185575,True,False
IEEE_CIS,29,0,1,0.14060972,66.058607,True,False
IEEE_CIS,0,0,2,0.18138802,68.365618,True,False
IEEE_CIS,0,1,2,0.19366261,68.365618,True,False
IEEE_CIS,1,0,2,0.19610422,68.327017,True,False
IEEE_CIS,1,1,2,0.17944408,68.327017,True,False
IEEE_CIS,2,0,2,0.19096963,68.285833,True,False
IEEE_CIS,2,1,2,0.18024764,68.285833,True,False
IEEE_CIS,3,0,2,0.18182082,68.242756,True,False
IEEE_CIS,3,1,2,0.1848429,68.242756,True,False
IEEE_CIS,4,0,2,0.18617836,68.197072,True,False
IEEE_CIS,4,1,2,0.19507982,68.197072,True,False
IEEE_CIS,5,0,2,0.17107701,68.147469,True,False
IEEE_CIS,5,1,2,0.18367575,68.147469,True,False
IEEE_CIS,6,0,2,0.19359745,68.097405,True,False
IEEE_CIS,6,1,2,0.18799991,68.097405,True,False
IEEE_CIS,7,0,2,0.17387326,68.041801,True,False
IEEE_CIS,7,1,2,0.17213065,68.041801,True,False
IEEE_CIS,8,0,2,0.17554414,67.987876,True,False
IEEE_CIS,8,1,2,0.17898022,67.987876,True,False
IEEE_CIS,9,0,2,0.17272262,67.93033,True,False
IEEE_CIS,9,1,2,0.17538731,67.93033,True,False
IEEE_CIS,10,0,2,0.17983744,67.868836,True,False
IEEE_CIS,10,1,2,0.17512823,67.868836,True,False
IEEE_CIS,11,0,2,0.17760228,67.803285,True,False
IEEE_CIS,11,1,2,0.17741119,67.803285,True,False
IEEE_CIS,12,0,2,0.17527941,67.734528,True,False
IEEE_CIS,12,1,2,0.17074732,67.734528,True,False
IEEE_CIS,13,0,2,0.18865873,67.661408,True,False
IEEE_CIS,13,1,2,0.17315233,67.661408,True,False
IEEE_CIS,14,0,2,0.18362585,67.584402,True,False
IEEE_CIS,14,1,2,0.16504175,67.584402,True,False
IEEE_CIS,15,0,2,0.17848406,67.50425,True,False
IEEE_CIS,15,1,2,0.16425216,67.50425,True,False
IEEE_CIS,16,0,2,0.17202289,67.422017,True,False
IEEE_CIS,16,1,2,0.16617539,67.422017,True,False
IEEE_CIS,17,0,2,0.17053453,67.335845,True,False
IEEE_CIS,17,1,2,0.16894236,67.335845,True,False
IEEE_CIS,18,0,2,0.16129819,67.245656,True,False
IEEE_CIS,18,1,2,0.1708389,67.245656,True,False
IEEE_CIS,19,0,2,0.1669521,67.153988,True,False
IEEE_CIS,19,1,2,0.1657906,67.153988,True,False
IEEE_CIS,20,0,2,0.15745844,67.056654,True,False
IEEE_CIS,20,1,2,0.1636159,67.056654,True,False
IEEE_CIS,21,0,2,0.17337722,66.956168,True,False
IEEE_CIS,21,1,2,0.15030431,66.956168,True,False
IEEE_CIS,22,0,2,0.16324579,66.852582,True,False
IEEE_CIS,22,1,2,0.15539188,66.852582,True,False
IEEE_CIS,23,0,2,0.15527245,66.7464,True,False
IEEE_CIS,23,1,2,0.17151499,66.7464,True,False
IEEE_CIS,24,0,2,0.18140304,66.63725,True,False
IEEE_CIS,24,1,2,0.15686436,66.63725,True,False
IEEE_CIS,25,0,2,0.15469404,66.521574,True,False
IEEE_CIS,25,1,2,0.15531781,66.521574,True,False
IEEE_CIS,26,0,2,0.14967434,66.400691,True,False
IEEE_CIS,26,1,2,0.15096541,66.400691,True,False
IEEE_CIS,27,0,2,0.16321098,66.28506,True,False
IEEE_CIS,27,1,2,0.15344186,66.28506,True,False
IEEE_CIS,28,0,2,0.14796356,66.166662,True,False
IEEE_CIS,28,1,2,0.15912266,66.166662,True,False
IEEE_CIS,29,0,2,0.16235913,66.042614,True,False
IEEE_CIS,29,1,2,0.14650059,66.042614,True,False
IEEE_CIS,0,0,4,0.18138802,68.365618,True,False
IEEE_CIS,0,1,4,0.19366261,68.365618,True,False
IEEE_CIS,0,2,4,0.19682271,68.365618,True,False
IEEE_CIS,0,3,4,0.1755895,68.365618,True,False
IEEE_CIS,1,0,4,0.19175111,68.327143,True,False
IEEE_CIS,1,1,4,0.18098895,68.327143,True,False
IEEE_CIS,1,2,4,0.18339718,68.327143,True,False
IEEE_CIS,1,3,4,0.18654473,68.327143,True,False
IEEE_CIS,2,0,4,0.18780828,68.286499,True,False
IEEE_CIS,2,1,4,0.1965918,68.286499,True,False
IEEE_CIS,2,2,4,0.17352306,68.286499,True,False
IEEE_CIS,2,3,4,0.18633832,68.286499,True,False
IEEE_CIS,3,0,4,0.19634692,68.243241,True,False
IEEE_CIS,3,1,4,0.19041147,68.243241,True,False
IEEE_CIS,3,2,4,0.17218719,68.243241,True,False
IEEE_CIS,3,3,4,0.17551769,68.243241,True,False
IEEE_CIS,4,0,4,0.17913076,68.198105,True,False
IEEE_CIS,4,1,4,0.18227213,68.198105,True,False
IEEE_CIS,4,2,4,0.17762506,68.198105,True,False
IEEE_CIS,4,3,4,0.18014434,68.198105,True,False
IEEE_CIS,5,0,4,0.17367816,68.151234,True,False
IEEE_CIS,5,1,4,0.17999604,68.151234,True,False
IEEE_CIS,5,2,4,0.18385099,68.151234,True,False
IEEE_CIS,5,3,4,0.18361521,68.151234,True,False
IEEE_CIS,6,0,4,0.18239875,68.101462,True,False
IEEE_CIS,6,1,4,0.17754349,68.101462,True,False
IEEE_CIS,6,2,4,0.17627398,68.101462,True,False
IEEE_CIS,6,3,4,0.18299656,68.101462,True,False
IEEE_CIS,7,0,4,0.17873352,68.04796,True,False
IEEE_CIS,7,1,4,0.17493978,68.04796,True,False
IEEE_CIS,7,2,4,0.18836497,68.04796,True,False
IEEE_CIS,7,3,4,0.17411366,68.04796,True,False
IEEE_CIS,8,0,4,0.18282304,67.991909,True,False
IEEE_CIS,8,1,4,0.17631405,67.991909,True,False
IEEE_CIS,8,2,4,0.18048876,67.991909,True,False
IEEE_CIS,8,3,4,0.18095616,67.991909,True,False
IEEE_CIS,9,0,4,0.17374586,67.932488,True,False
IEEE_CIS,9,1,4,0.17642348,67.932488,True,False
IEEE_CIS,9,2,4,0.18140216,67.932488,True,False
IEEE_CIS,9,3,4,0.18015664,67.932488,True,False
IEEE_CIS,10,0,4,0.17218981,67.870412,True,False
IEEE_CIS,10,1,4,0.18311314,67.870412,True,False
IEEE_CIS,10,2,4,0.18056449,67.870412,True,False
IEEE_CIS,10,3,4,0.16578065,67.870412,True,False
IEEE_CIS,11,0,4,0.18196705,67.8054,True,False
IEEE_CIS,11,1,4,0.17183946,67.8054,True,False
IEEE_CIS,11,2,4,0.17344987,67.8054,True,False
IEEE_CIS,11,3,4,0.19139614,67.8054,True,False
IEEE_CIS,12,0,4,0.16810993,67.735792,True,False
IEEE_CIS,12,1,4,0.17730232,67.735792,True,False
IEEE_CIS,12,2,4,0.17825663,67.735792,True,False
IEEE_CIS,12,3,4,0.16448279,67.735792,True,False
IEEE_CIS,13,0,4,0.17229285,67.663888,True,False
IEEE_CIS,13,1,4,0.1891892,67.663888,True,False
IEEE_CIS,13,2,4,0.18846788,67.663888,True,False
IEEE_CIS,13,3,4,0.17786708,67.663888,True,False
IEEE_CIS,14,0,4,0.17532973,67.586796,True,False
IEEE_CIS,14,1,4,0.18232886,67.586796,True,False
IEEE_CIS,14,2,4,0.16539161,67.586796,True,False
IEEE_CIS,14,3,4,0.18593254,67.586796,True,False
IEEE_CIS,15,0,4,0.1716765,67.506714,True,False
IEEE_CIS,15,1,4,0.17150091,67.506714,True,False
IEEE_CIS,15,2,4,0.17094489,67.506714,True,False
IEEE_CIS,15,3,4,0.18661827,67.506714,True,False
IEEE_CIS,16,0,4,0.17357445,67.422941,True,False
IEEE_CIS,16,1,4,0.16744254,67.422941,True,False
IEEE_CIS,16,2,4,0.16698461,67.422941,True,False
IEEE_CIS,16,3,4,0.16079204,67.422941,True,False
IEEE_CIS,17,0,4,0.16084983,67.336226,True,False
IEEE_CIS,17,1,4,0.17255702,67.336226,True,False
IEEE_CIS,17,2,4,0.1703841,67.336226,True,False
IEEE_CIS,17,3,4,0.16361067,67.336226,True,False
IEEE_CIS,18,0,4,0.17748223,67.247732,True,False
IEEE_CIS,18,1,4,0.17719734,67.247732,True,False
IEEE_CIS,18,2,4,0.15448204,67.247732,True,False
IEEE_CIS,18,3,4,0.17079058,67.247732,True,False
IEEE_CIS,19,0,4,0.16444963,67.151487,True,False
IEEE_CIS,19,1,4,0.15796451,67.151487,True,False
IEEE_CIS,19,2,4,0.17539541,67.151487,True,False
IEEE_CIS,19,3,4,0.1650036,67.151487,True,False
IEEE_CIS,20,0,4,0.16305526,67.053362,True,False
IEEE_CIS,20,1,4,0.16263253,67.053362,True,False
IEEE_CIS,20,2,4,0.16237454,67.053362,True,False
IEEE_CIS,20,3,4,0.15927495,67.053362,True,False
IEEE_CIS,21,0,4,0.17078685,66.953397,True,False
IEEE_CIS,21,1,4,0.15404322,66.953397,True,False
IEEE_CIS,21,2,4,0.15572478,66.953397,True,False
IEEE_CIS,21,3,4,0.16065731,66.953397,True,False
IEEE_CIS,22,0,4,0.15388393,66.851526,True,False
IEEE_CIS,22,1,4,0.16912402,66.851526,True,False
IEEE_CIS,22,2,4,0.16081018,66.851526,True,False
IEEE_CIS,22,3,4,0.16790412,66.851526,True,False
IEEE_CIS,23,0,4,0.15448034,66.744611,True,False
IEEE_CIS,23,1,4,0.14967515,66.744611,True,False
IEEE_CIS,23,2,4,0.15843291,66.744611,True,False
IEEE_CIS,23,3,4,0.15896184,66.744611,True,False
IEEE_CIS,24,0,4,0.15663472,66.635478,True,False
IEEE_CIS,24,1,4,0.15173164,66.635478,True,False
IEEE_CIS,24,2,4,0.15626786,66.635478,True,False
IEEE_CIS,24,3,4,0.15231813,66.635478,True,False
IEEE_CIS,25,0,4,0.14289784,66.523218,True,False
IEEE_CIS,25,1,4,0.15041702,66.523218,True,False
IEEE_CIS,25,2,4,0.16519498,66.523218,True,False
IEEE_CIS,25,3,4,0.14574164,66.523218,True,False
IEEE_CIS,26,0,4,0.14637887,66.411101,True,False
IEEE_CIS,26,1,4,0.15815653,66.411101,True,False
IEEE_CIS,26,2,4,0.14973328,66.411101,True,False
IEEE_CIS,26,3,4,0.14282915,66.411101,True,False
IEEE_CIS,27,0,4,0.15706499,66.298188,True,False
IEEE_CIS,27,1,4,0.15190474,66.298188,True,False
IEEE_CIS,27,2,4,0.17351998,66.298188,True,False
IEEE_CIS,27,3,4,0.14726468,66.298188,True,False
IEEE_CIS,28,0,4,0.15244923,66.176472,True,False
IEEE_CIS,28,1,4,0.14466028,66.176472,True,False
IEEE_CIS,28,2,4,0.14004433,66.176472,True,False
IEEE_CIS,28,3,4,0.15809404,66.176472,True,False
IEEE_CIS,29,0,4,0.15858433,66.055363,True,False
IEEE_CIS,29,1,4,0.14247525,66.055363,True,False
IEEE_CIS,29,2,4,0.15610109,66.055363,True,False
IEEE_CIS,29,3,4,0.14430951,66.055363,True,False
